OrderDate;Country;LineTotal;ProductNumber;Product_name;Size;Class ID;Class name
2012-04-30;DE;4293.924;BK-R93R-62;Road-150 Red;62;H;High
2012-04-30;DE;2274.2277;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-04-30;DE;4293.924;BK-R93R-52;Road-150 Red;52;H;High
2012-04-30;FR;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-04-30;FR;4293.924;BK-R93R-62;Road-150 Red;62;H;High
2012-04-30;FR;2146.962;BK-R93R-62;Road-150 Red;62;H;High
2012-04-30;FR;2146.962;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;FR;758.0759;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-04-30;FR;4293.924;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;FR;2146.962;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;FR;8587.848;BK-R93R-62;Road-150 Red;62;H;High
2012-04-30;FR;2146.962;BK-R93R-52;Road-150 Red;52;H;High
2012-04-30;FR;2146.962;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;GB;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;GB;8587.848;BK-R93R-52;Road-150 Red;52;H;High
2012-04-30;GB;4293.924;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;GB;2146.962;BK-R93R-62;Road-150 Red;62;H;High
2012-04-30;GB;4293.924;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;GB;8587.848;BK-R93R-56;Road-150 Red;56;H;High
2012-04-30;GB;8587.848;BK-R93R-52;Road-150 Red;52;H;High
2012-04-30;GB;4293.924;BK-R93R-62;Road-150 Red;62;H;High
2012-05-01;DE;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-01;DE;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-03;DE;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-05-04;FR;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-05-06;FR;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-07;DE;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-05-07;DE;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-07;GB;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-09;GB;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-11;DE;3578.27;BK-R93R-62;Road-150 Red;62;H;High
2012-05-17;FR;3578.27;BK-R93R-62;Road-150 Red;62;H;High
2012-05-18;GB;3578.27;BK-R93R-62;Road-150 Red;62;H;High
2012-05-25;FR;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-05-25;FR;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-25;FR;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-25;GB;3578.27;BK-R93R-52;Road-150 Red;52;H;High
2012-05-27;DE;3578.27;BK-R93R-56;Road-150 Red;56;H;High
2012-05-30;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-05-30;DE;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;DE;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;DE;10262.07;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;DE;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-05-30;DE;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-05-30;DE;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;DE;5235.75;BK-R89B-58;Road-250 Black;58;H;High
2012-05-30;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;DE;5235.75;BK-R89B-58;Road-250 Black;58;H;High
2012-05-30;DE;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-05-30;FR;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;FR;7330.05;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;FR;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-05-30;FR;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-05-30;FR;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-05-30;FR;3123.2728;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;GB;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;GB;9162.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-05-30;GB;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;GB;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-05-30;GB;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-05-30;GB;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-06-01;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-06-04;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-04;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-06-05;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-06-05;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-08;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-06-10;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-06-10;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-06-11;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-06-13;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-14;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-06-15;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-06-15;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-18;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-18;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-06-19;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-19;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-20;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-06-22;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-06-22;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-06-29;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;DE;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;DE;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-06-30;DE;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;DE;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;DE;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;DE;7330.05;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;DE;2617.875;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;DE;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;DE;1561.6364;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;DE;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;DE;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;FR;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;FR;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-06-30;FR;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;FR;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-06-30;FR;3123.2728;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;FR;3123.2728;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;FR;7853.625;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;FR;5235.75;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;FR;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;3123.2728;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;GB;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;6544.6875;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;GB;7853.625;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;6544.6875;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;8796.06;BK-R89R-52;Road-250 Red;52;H;High
2012-06-30;GB;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;1561.6364;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;6544.6875;BK-R89B-58;Road-250 Black;58;H;High
2012-06-30;GB;5235.75;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;6246.5456;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-06-30;GB;6544.6875;BK-R89R-58;Road-250 Red;58;H;High
2012-06-30;GB;1308.9375;BK-R89B-58;Road-250 Black;58;H;High
2012-06-30;GB;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-06-30;GB;1308.9375;BK-R89B-58;Road-250 Black;58;H;High
2012-07-02;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-03;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-07-04;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-07-08;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-10;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-11;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-12;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-14;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-07-14;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-07-15;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-17;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-07-18;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-19;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-19;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-23;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-07-25;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-25;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-07-26;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-27;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-27;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-07-30;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-07-31;DE;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-07-31;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;DE;1561.6364;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;DE;5235.75;BK-R89B-58;Road-250 Black;58;H;High
2012-07-31;DE;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;DE;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-07-31;DE;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-07-31;DE;3123.2728;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;DE;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;DE;11780.4375;BK-R89B-58;Road-250 Black;58;H;High
2012-07-31;FR;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-07-31;FR;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;FR;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;FR;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;FR;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;FR;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;FR;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;FR;6544.6875;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;FR;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;FR;3904.091;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;GB;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;GB;7853.625;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;GB;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;GB;2617.875;BK-R89R-58;Road-250 Red;58;H;High
2012-07-31;GB;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;4684.9092;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;1561.6364;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;1561.6364;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-07-31;GB;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-07-31;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-07-31;GB;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-08-01;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-02;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-04;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-08-04;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-08-04;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-04;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-08-05;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-07;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-07;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-08-09;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-14;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-08-16;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-17;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-18;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-08-19;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-08-21;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-08-25;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-25;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-29;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-08-29;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;DE;2617.875;BK-R89R-58;Road-250 Red;58;H;High
2012-08-30;DE;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;DE;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-08-30;DE;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;DE;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-08-30;DE;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;DE;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;DE;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;FR;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;FR;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;FR;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-08-30;FR;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-08-30;GB;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;GB;3904.091;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-08-30;GB;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-08-30;GB;4684.9092;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-08-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-08-30;GB;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-08-30;GB;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-09-01;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-09-02;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-02;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-09-07;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-09-08;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-10;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-11;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-18;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-09-18;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-19;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-20;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-09-20;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-21;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-22;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-24;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-09-26;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-09-28;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-09-29;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;DE;6544.6875;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;DE;5235.75;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;DE;11728.08;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;DE;3926.8125;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;DE;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;DE;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;DE;3926.8125;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;DE;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;DE;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;DE;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;DE;5235.75;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;DE;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-09-30;DE;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;DE;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-09-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;DE;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;DE;3926.8125;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;FR;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;1308.9375;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;FR;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;9162.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;FR;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;5235.75;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;FR;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-09-30;FR;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;6544.6875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;3926.8125;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;FR;13194.09;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;10471.5;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;FR;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;FR;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;FR;1308.9375;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;GB;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;GB;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;GB;6544.6875;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;GB;6544.6875;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;GB;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;GB;7330.05;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;GB;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;GB;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-09-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-09-30;GB;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;GB;3926.8125;BK-R89B-58;Road-250 Black;58;H;High
2012-09-30;GB;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-09-30;GB;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-09-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-02;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-10-04;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-05;DE;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-10-05;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-10-05;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-09;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-10-10;DE;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-11;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-11;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-13;DE;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-10-14;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-10-15;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-10-16;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-10-24;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-10-28;FR;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-10-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;DE;5864.04;BK-R89R-52;Road-250 Red;52;H;High
2012-10-30;DE;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;DE;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;DE;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-10-30;FR;2932.02;BK-R89R-52;Road-250 Red;52;H;High
2012-10-30;FR;3926.8125;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;FR;6544.6875;BK-R89B-58;Road-250 Black;58;H;High
2012-10-30;FR;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;FR;5235.75;BK-R89B-58;Road-250 Black;58;H;High
2012-10-30;FR;2617.875;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-10-30;GB;4398.03;BK-R89R-52;Road-250 Red;52;H;High
2012-10-30;GB;5235.75;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;GB;3926.8125;BK-R89R-58;Road-250 Red;58;H;High
2012-10-30;GB;2342.4546;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-10-30;GB;1308.9375;BK-R89R-58;Road-250 Red;58;H;High
2012-10-30;GB;2617.875;BK-R89B-58;Road-250 Black;58;H;High
2012-10-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;GB;780.8182;FR-R92R-62;HL Road Frame - Red;62;H;High
2012-10-30;GB;1308.9375;BK-R89B-52;Road-250 Black;52;H;High
2012-10-30;GB;1466.01;BK-R89R-52;Road-250 Red;52;H;High
2012-10-30;GB;5235.75;BK-R89B-58;Road-250 Black;58;H;High
2012-10-30;GB;6544.6875;BK-R89B-52;Road-250 Black;52;H;High
2012-10-31;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-11-01;DE;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-11-01;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-11-01;FR;2181.5625;BK-R89B-52;Road-250 Black;52;H;High
2012-11-01;GB;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-11-05;FR;2181.5625;BK-R89B-58;Road-250 Black;58;H;High
2012-11-05;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-11-05;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-11-05;GB;2181.5625;BK-R89R-58;Road-250 Red;58;H;High
2012-11-06;GB;2443.35;BK-R89R-52;Road-250 Red;52;H;High
2012-11-09;FR;2443.35;BK-R89R-52;Road-250 Red;52;H;High
